14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Current Avg
3.59962624,0.0534103065729141
3.60062976,0.0534064471721649
3.60163328,0.0533967912197113
3.6026368,0.0534590221941471
3.60364032,0.0536163449287415
3.60464384,0.0536675304174423
3.60564736,0.0537015162408352
3.60665088,0.0538134388625622
3.6076544,0.0538579002022743
3.60865792,0.0539946667850018
3.60966144,0.0539899244904518
3.61066496,0.0540962740778923
3.61166848,0.0541145503520966
3.612672,0.0540408194065094
3.61367552,0.0539896227419376
3.61467904,0.0539000295102596
3.61568256,0.0537516251206398
3.61668608,0.0536435581743717
3.6176896,0.0535737536847591
3.61869312,0.0535326153039932
3.61969664,0.0534667670726776
3.62070016,0.0534196197986603
3.62170368,0.0535132102668285
3.6227072,0.0535183548927307
3.62371072,0.0536641292273998
3.62471424,0.0536261200904846
3.62571776,0.0537558831274509
3.62672128,0.0538429692387581
3.6277248,0.0539519675076008
3.62872832,0.0538814030587673
3.62973184,0.0538926385343075
3.63073536,0.0539925619959831
3.63173888,0.0540675148367882
3.6327424,0.0540308468043804
3.63374592,0.0539731867611408
3.63474944,0.0538806319236755
3.63575296,0.053798496723175
3.63675648,0.0535866543650627
3.63776,0.0536144785583019
3.63876352,0.0535547062754631
3.63976704,0.0535789802670479
3.64077056,0.0535107403993607
3.64177408,0.053532388061285
3.6427776,0.0535517483949661
3.64378112,0.0535906963050365
3.64478464,0.053590077906847
3.64578816,0.0537116900086403
3.64679168,0.0538260638713837
3.6477952,0.0539558827877045
3.64879872,0.0539492592215538
3.64980224,0.0540337227284908
3.65080576,0.0540599822998047
3.65180928,0.0540344566106796
3.6528128,0.0541432425379753
3.65381632,0.0539622753858566
3.65481984,0.0538848228752613
3.65582336,0.0537485107779503
3.65682688,0.0536717213690281
3.6578304,0.0534749925136566
3.65883392,0.0534247234463692
3.65983744,0.0534020140767097
3.66084096,0.0535036735236645
3.66184448,0.0534663386642933
3.662848,0.053532350808382
3.66385152,0.0535663552582264
3.66485504,0.0536625683307648
3.66585856,0.0536736361682415
3.66686208,0.0538299269974232
3.6678656,0.0539085231721401
3.66886912,0.0541094765067101
3.66987264,0.0540370047092438
3.67087616,0.0540929846465588
3.67187968,0.0540586300194263
3.6728832,0.0540029108524323
3.67388672,0.0539157018065453
3.67489024,0.053839698433876
3.67589376,0.0537108145654202
3.67689728,0.0535739064216614
3.6779008,0.0536507777869701
3.67890432,0.0535312667489052
3.67990784,0.053538653999567
3.68091136,0.0534920394420624
3.68191488,0.0535937249660492
3.6829184,0.0535342581570148
3.68392192,0.0536067523062229
3.68492544,0.0536904782056808
3.68592896,0.0537463538348675
3.68693248,0.0537559874355793
3.687936,0.0538610890507698
3.68893952,0.0539344511926174
3.68994304,0.0541174747049809
3.69094656,0.0540922656655312
3.69195008,0.0540739968419075
3.6929536,0.0540479831397533
3.69395712,0.0539046786725521
3.69496064,0.0538044646382332
3.69596416,0.0537596419453621
3.69696768,0.0536682307720184
3.6979712,0.0536639206111431
3.69897472,0.0535384491086006
3.69997824,0.0535026825964451
3.70098176,0.0534976273775101
3.70198528,0.0534892566502094
3.7029888,0.0534527897834778
3.70399232,0.0535738952457905
3.70499584,0.0536785870790482
3.70599936,0.0536862686276436
3.70700288,0.0538735277950764
3.7080064,0.0539063885807991
3.70900992,0.0539868623018265
3.71001344,0.0540706664323807
3.71101696,0.0541459359228611
3.71202048,0.0540906228125095
3.713024,0.054020244628191
3.71402752,0.0539683401584625
3.71503104,0.0537882037460804
3.71603456,0.0536449924111366
3.71703808,0.0535772144794464
3.7180416,0.0535301901400089
3.71904512,0.0535864382982254
3.72004864,0.0535435937345028
3.72105216,0.0535707660019398
3.72205568,0.0535805486142635
3.7230592,0.0535780489444733
3.72406272,0.0536756031215191
3.72506624,0.0537818111479282
3.72606976,0.053872786462307
3.72707328,0.0540252700448036
3.7280768,0.0540692284703255
3.72908032,0.0541420355439186
3.73008384,0.0542001351714134
3.73108736,0.0541602931916714
3.73209088,0.0541980378329754
3.7330944,0.0541481710970402
3.73409792,0.0540656670928001
3.73510144,0.0539485178887844
3.73610496,0.0538145415484905
3.73710848,0.0537642017006874
3.738112,0.0536850243806839
3.73911552,0.0537374205887318
3.74011904,0.0535566657781601
3.74112256,0.053579542785883
3.74212608,0.0535979606211185
3.7431296,0.0536235980689526
3.74413312,0.053617712110281
3.74513664,0.0536667183041573
3.74614016,0.0537953115999699
3.74714368,0.0540067031979561
3.7481472,0.0540654771029949
3.74915072,0.0541550330817699
3.75015424,0.054182980209589
3.75115776,0.0542371608316898
3.75216128,0.0541157089173794
3.7531648,0.054089292883873
3.75416832,0.0540701560676098
3.75517184,0.0539998188614845
3.75617536,0.0538675971329212
3.75717888,0.0537583641707897
3.7581824,0.0536806099116802
3.75918592,0.0536263957619667
3.76018944,0.0535273179411888
3.76119296,0.0535201244056225
3.76219648,0.0535398982465267
3.7632,0.0536532886326313
3.76420352,0.0536580346524715
3.76520704,0.0537462681531906
3.76621056,0.0538889057934284
3.76721408,0.0539774745702744
3.7682176,0.0542038455605507
3.76922112,0.0541232749819756
3.77022464,0.0541689209640026
3.77122816,0.0542061217129231
3.77223168,0.0541792809963226
3.7732352,0.0540254935622215
3.77423872,0.0539554171264172
3.77524224,0.0538946501910686
3.77624576,0.0538970418274403
3.77724928,0.0537187419831753
3.7782528,0.0536447837948799
3.77925632,0.0536004416644573
3.78025984,0.0535512007772923
3.78126336,0.0534923188388348
3.78226688,0.0535776428878307
3.7832704,0.053643386811018
3.78427392,0.0537904053926468
3.78527744,0.0537668876349926
3.78628096,0.0539168678224087
3.78728448,0.0539791248738766
3.788288,0.0540861152112484
3.78929152,0.0540757961571217
3.79029504,0.054194699972868
3.79129856,0.0541786849498749
3.79230208,0.0540566071867943
3.7933056,0.0541710034012794
3.79430912,0.0539972633123398
3.79531264,0.0538785420358181
3.79631616,0.0538377091288567
3.79731968,0.053818367421627
3.7983232,0.0536512173712254
3.79932672,0.0535904616117477
3.80033024,0.0535708144307137
3.80133376,0.0534978024661541
3.80233728,0.0535009428858757
3.8033408,0.0535096190869808
3.80434432,0.053670596331358
3.80534784,0.0538728050887585
3.80635136,0.053875956684351
3.80735488,0.0539898127317429
3.8083584,0.0540723651647568
3.80936192,0.0540728941559792
3.81036544,0.054121945053339
3.81136896,0.0541834942996502
3.81237248,0.0541661567986012
3.813376,0.0541545264422894
3.81437952,0.0539740361273289
3.81538304,0.0539587438106537
3.81638656,0.0538554936647415
3.81739008,0.0537173859775066
3.8183936,0.0536237508058548
3.81939712,0.0535641461610794
3.82040064,0.0535435415804386
3.82140416,0.0534801036119461
3.82240768,0.0535539202392101
3.8234112,0.053671944886446
3.82441472,0.0537017174065113
3.82541824,0.053850095719099
3.82642176,0.0539201386272907
3.82742528,0.0540004447102547
3.8284288,0.0540604069828987
3.82943232,0.054203275591135
3.83043584,0.0540751665830612
3.83143936,0.0540916658937931
3.83244288,0.0540618225932121
3.8334464,0.0540477260947227
3.83444992,0.0540327243506908
3.83545344,0.0539429821074009
3.83645696,0.0537910014390945
3.83746048,0.0537394061684608
3.838464,0.0535559132695198
3.83946752,0.053607352077961
3.84047104,0.0535625033080578
3.84147456,0.0535935126245022
3.84247808,0.053625326603651
3.8434816,0.0536638423800468
3.84448512,0.0537202320992947
3.84548864,0.0538028702139854
3.84649216,0.0538564063608646
3.84749568,0.0540258884429932
3.8484992,0.0540466122329235
3.84950272,0.0541073828935623
3.85050624,0.0541411265730858
3.85150976,0.0541767291724682
3.85251328,0.0541617684066296
3.8535168,0.0540670119225979
3.85452032,0.0541152320802212
3.85552384,0.053892370313406
3.85652736,0.0538118854165077
3.85753088,0.0537016429007053
3.8585344,0.0536437407135963
3.85953792,0.0534939654171467
3.86054144,0.0534241050481796
3.86154496,0.0534304827451706
3.86254848,0.053626786917448
3.863552,0.0535936392843723
3.86455552,0.0537153109908104
3.86555904,0.0538208968937397
3.86656256,0.0539280138909817
3.86756608,0.053919829428196
3.8685696,0.0540932230651379
3.86957312,0.0541345328092575
3.87057664,0.0542330108582973
3.87158016,0.0541808158159256
3.87258368,0.0541183352470398
3.8735872,0.0540461167693138
3.87459072,0.0540611781179905
3.87559424,0.0538153313100338
3.87659776,0.0537989251315594
3.87760128,0.0536779537796974
3.8786048,0.0535546466708183
3.87960832,0.0535586252808571
3.88061184,0.0535550117492676
3.88161536,0.053515762090683
3.88261888,0.0535758994519711
3.8836224,0.0537259541451931
3.88462592,0.0537437796592712
3.88562944,0.0538157448172569
3.88663296,0.0539060533046722
3.88763648,0.0539675690233707
3.88864,0.0539889074862003
3.88964352,0.054023951292038
3.89064704,0.0540945380926132
3.89165056,0.0542393624782562
3.89265408,0.0541512481868267
3.8936576,0.054090466350317
3.89466112,0.0540099032223225
3.89566464,0.0538521930575371
3.89666816,0.053737748414278
3.89767168,0.0537010952830315
3.8986752,0.0535891503095627
3.89967872,0.0536606125533581
3.90068224,0.0535024292767048
3.90168576,0.0535580851137638
3.90268928,0.0535580739378929
3.9036928,0.0536142215132713
3.90469632,0.0536886900663376
3.90569984,0.0538185015320778
3.90670336,0.0539015419781208
3.90770688,0.0538838692009449
3.9087104,0.0541474968194962
3.90971392,0.054175429046154
3.91071744,0.0541812628507614
3.91172096,0.0542037487030029
3.91272448,0.0542302280664444
3.913728,0.0540891923010349
3.91473152,0.0539606735110283
3.91573504,0.0538722984492779
3.91673856,0.0537198595702648
3.91774208,0.0535705089569092
3.9187456,0.0534965395927429
3.91974912,0.0534598827362061
3.92075264,0.053588043898344
3.92175616,0.0535068176686764
3.92275968,0.0535645931959152
3.9237632,0.0536431781947613
3.92476672,0.053669199347496
3.92577024,0.0538279823958874
3.92677376,0.0539694502949715
3.92777728,0.054030179977417
3.9287808,0.0541687346994877
3.92978432,0.0541526600718498
3.93078784,0.0541636645793915
3.93179136,0.054202139377594
3.93279488,0.0541035495698452
3.9337984,0.0540661662817001
3.93480192,0.0539796315133572
3.93580544,0.0538461245596409
3.93680896,0.053724467754364
3.93781248,0.0536396168172359
3.938816,0.0535869859158993
3.93981952,0.0535621382296085
3.94082304,0.0536044724285603
3.94182656,0.0535745583474636
3.94283008,0.0535763688385487
3.9438336,0.0536557473242283
3.94483712,0.0537410154938698
3.94584064,0.0537130460143089
3.94684416,0.0538217760622501
3.94784768,0.0539178848266602
3.9488512,0.0540790110826492
3.94985472,0.0541873574256897
3.95085824,0.0541961863636971
3.95186176,0.0541882663965225
3.95286528,0.0541259124875069
3.9538688,0.0539605021476746
3.95487232,0.0539844557642937
3.95587584,0.053821861743927
3.95687936,0.0538058653473854
3.95788288,0.0536970011889935
3.9588864,0.0536004118621349
3.95988992,0.0535440742969513
3.96089344,0.0535653792321682
3.96189696,0.0535076931118965
3.96290048,0.0535467751324177
3.963904,0.0536179505288601
3.96490752,0.053730197250843
3.96591104,0.0537973754107952
3.96691456,0.0539132617413998
3.96791808,0.0540278889238834
3.9689216,0.0540790371596813
3.96992512,0.0542868413031101
3.97092864,0.054171446710825
3.97193216,0.0541670583188534
3.97293568,0.0541164986789227
3.9739392,0.0540379546582699
3.97494272,0.0538465045392513
3.97594624,0.0537525601685047
3.97694976,0.0536569952964783
3.97795328,0.0537273697555065
3.9789568,0.0535578578710556
3.97996032,0.0535658560693264
3.98096384,0.0535476543009281
3.98196736,0.0535525307059288
3.98297088,0.0535000525414944
3.9839744,0.0536540523171425
3.98497792,0.0537090003490448
3.98598144,0.0539071597158909
3.98698496,0.0539465248584747
3.98798848,0.0540499538183212
3.988992,0.0541291385889053
3.98999552,0.0541747733950615
3.99099904,0.0540910921990871
3.99200256,0.0541564337909222
3.99300608,0.0541066192090511
3.9940096,0.0539497323334217
3.99501312,0.0539800859987736
3.99601664,0.0538652092218399
3.99702016,0.0537479557096958
3.99802368,0.0536967217922211
3.9990272,0.0536902695894241
4.00003072,0.0535708405077457
4.00103424,0.0535278283059597
4.00203776,0.0535570159554482
4.00304128,0.0535532608628273
4.0040448,0.0535227656364441
4.00504832,0.0536713935434818
4.00605184,0.0537503063678741
4.00705536,0.0539947710931301
4.00805888,0.0540307089686394
4.0090624,0.0541261248290539
4.01006592,0.0541347824037075
4.01106944,0.0541550107300282
4.01207296,0.0540943667292595
4.01307648,0.0541242621839046
4.01408,0.0540343262255192
4.01508352,0.0540007390081882
4.01608704,0.0538093745708466
4.01709056,0.0537346005439758
4.01809408,0.0536574572324753
4.0190976,0.0535553470253944
4.02010112,0.053457610309124
4.02110464,0.0535625740885735
4.02210816,0.0535400062799454
4.02311168,0.0535042397677898
4.0241152,0.053669735789299
4.02511872,0.0537394806742668
4.02612224,0.0538411773741245
4.02712576,0.0539906471967697
4.02812928,0.0541174598038197
4.0291328,0.05415353551507
4.03013632,0.0541688278317451
4.03113984,0.0542180351912975
4.03214336,0.0540802776813507
4.03314688,0.0540124103426933
4.0341504,0.0539477504789829
4.03515392,0.0538710169494152
4.03615744,0.0538852401077747
4.03716096,0.0537244640290737
4.03816448,0.0536213852465153
4.039168,0.0535952709615231
4.04017152,0.0534654445946217
4.04117504,0.0534700527787209
4.04217856,0.0535408556461334
4.04318208,0.0535883083939552
4.0441856,0.053693663328886
4.04518912,0.0537463501095772
4.04619264,0.0538685210049152
4.04719616,0.0539568960666656
4.04819968,0.0540145039558411
4.0492032,0.0540629103779793
4.05020672,0.0541282147169113
4.05121024,0.0541389621794224
4.05221376,0.0541436336934567
4.05321728,0.0540698952972889
4.0542208,0.0540564395487309
4.05522432,0.0539282001554966
4.05622784,0.0539254173636436
4.05723136,0.0537199787795544
4.05823488,0.0536547489464283
4.0592384,0.053567498922348
4.06024192,0.053570207208395
4.06124544,0.0534119158983231
4.06224896,0.0534623004496098
4.06325248,0.0534668155014515
4.064256,0.0536784641444683
4.06525952,0.0537240169942379
4.06626304,0.0538324490189552
4.06726656,0.0539369396865368
4.06827008,0.054065503180027
4.0692736,0.0540358237922192
4.07027712,0.0541384555399418
4.07128064,0.0541887246072292
4.07228416,0.0542262978851795
4.07328768,0.0540963336825371
4.0742912,0.0540047027170658
4.07529472,0.0539098754525185
4.07629824,0.0538574196398258
4.07730176,0.0536427386105061
4.07830528,0.0536248162388802
4.0793088,0.0535087250173092
4.08031232,0.0535328276455402
4.08131584,0.0534884668886662
4.08231936,0.0535366721451283
4.08332288,0.0536028109490871
4.0843264,0.0536895729601383
4.08532992,0.0538657046854496
4.08633344,0.0538613647222519
4.08733696,0.0539739169180393
4.08834048,0.0540352500975132
4.089344,0.0540953762829304
4.09034752,0.0540750809013844
4.09135104,0.0540943294763565
4.09235456,0.0540503822267056
4.09335808,0.0541674643754959
4.0943616,0.0539893619716167
4.09536512,0.0539155155420303
4.09636864,0.0538022965192795
4.09737216,0.0536915622651577
4.09837568,0.0535920932888985
4.0993792,0.0535551570355892
4.10038272,0.0534996315836906
4.10138624,0.053631104528904
4.10238976,0.0534691363573074
4.10339328,0.053606703877449
4.1043968,0.053678210824728
4.10540032,0.053774755448103
4.10640384,0.0537721589207649
4.10740736,0.0539255328476429
4.10841088,0.0540653578937054
4.1094144,0.0540061593055725
4.11041792,0.0542118288576603
4.11142144,0.0541845746338367
4.11242496,0.0541397780179977
4.11342848,0.0540855042636395
4.114432,0.0541133359074593
4.11543552,0.0539101772010326
4.11643904,0.0537877269089222
4.11744256,0.0537207871675491
4.11844608,0.0535834468901157
4.1194496,0.0534458495676517
4.12045312,0.0533868037164211
4.12145664,0.0534357391297817
4.12246016,0.053606990724802
4.12346368,0.0536261200904846
4.1244672,0.0536854527890682
4.12547072,0.0537821426987648
4.12647424,0.053834855556488
4.12747776,0.053899347782135
4.12848128,0.0540668368339539
4.1294848,0.0541388653218746
4.13048832,0.0542368367314339
4.13149184,0.0541482716798782
4.13249536,0.0541099533438683
4.13349888,0.0540792569518089
4.1345024,0.0539734065532684
4.13550592,0.0538347698748112
4.13650944,0.053757444024086
4.13751296,0.0537093840539455
4.13851648,0.0535392388701439
4.13952,0.0535679161548615
4.14052352,0.053540151566267
4.14152704,0.0535087622702122
4.14253056,0.0535967648029327
4.14353408,0.0536803379654884
4.1445376,0.0536818169057369
4.14554112,0.0537975989282131
4.14654464,0.0538831539452076
4.14754816,0.0538998022675514
4.14855168,0.053999550640583
4.1495552,0.0540647506713867
4.15055872,0.0540910921990871
4.15156224,0.0542190223932266
4.15256576,0.0541319958865643
4.15356928,0.0540832988917828
4.1545728,0.0539931431412697
4.15557632,0.0538280196487904
4.15657984,0.0537550151348114
4.15758336,0.0536837056279182
4.15858688,0.0535982139408588
4.1595904,0.0536042153835297
4.16059392,0.053529467433691
4.16159744,0.0535293407738209
4.16260096,0.0536056458950043
4.16360448,0.0535593666136265
4.164608,0.0537094101309776
4.16561152,0.0537855103611946
4.16661504,0.0538705550134182
4.16761856,0.0539476722478867
4.16862208,0.0540276318788528
4.1696256,0.0541336499154568
4.17062912,0.0541685074567795
4.17163264,0.0543004088103771
4.17263616,0.0541252307593822
4.17363968,0.054083127528429
4.1746432,0.0539940483868122
4.17564672,0.053908709436655
4.17665024,0.0536572337150574
4.17765376,0.053527720272541
4.17865728,0.0535201504826546
4.1796608,0.0535793267190456
4.18066432,0.053482823073864
4.18166784,0.0535260364413261
4.18267136,0.0535452514886856
4.18367488,0.0536376647651196
4.1846784,0.0535823181271553
4.18568192,0.053743414580822
4.18668544,0.0538692809641361
4.18768896,0.0540561862289906
4.18869248,0.0540641471743584
4.189696,0.0541512705385685
4.19069952,0.0541595630347729
4.19170304,0.0541844554245472
4.19270656,0.05405318364501
4.19371008,0.0540640950202942
4.1947136,0.0539754368364811
4.19571712,0.0538451001048088
4.19672064,0.0537352189421654
4.19772416,0.0536584667861462
4.19872768,0.05362443998456
4.1997312,0.0535424239933491
4.20073472,0.0536130368709564
4.20173824,0.0534931793808937
4.20274176,0.0535178296267986
4.20374528,0.0536354333162308
4.2047488,0.053680844604969
4.20575232,0.0536973103880882
4.20675584,0.0537518188357353
4.20775936,0.0539005920290947
4.20876288,0.0541221350431442
4.2097664,0.0540903061628342
4.21076992,0.0541680194437504
4.21177344,0.0542026646435261
4.21277696,0.0541368797421455
4.21378048,0.053982637822628
4.214784,0.0539636947214603
4.21578752,0.053851094096899
4.21679104,0.0538340620696545
4.21779456,0.0536374449729919
4.21879808,0.0535955466330051
4.2198016,0.0535621456801891
4.22080512,0.0535242855548859
4.22180864,0.0534824021160603
4.22281216,0.0535813868045807
4.22381568,0.0535971000790596
4.2248192,0.0535700209438801
4.22582272,0.0538499802350998
4.22682624,0.0538953170180321
4.22782976,0.054023265838623
4.22883328,0.0540768653154373
4.2298368,0.0542271584272385
4.23084032,0.0541870929300785
4.23184384,0.0541461668908596
4.23284736,0.0541534423828125
4.23385088,0.0539678260684013
4.2348544,0.0538386777043343
4.23585792,0.0537678860127926
4.23686144,0.053731944411993
4.23786496,0.0537125244736671
4.23886848,0.0535772033035755
4.239872,0.0535536333918571
4.24087552,0.0534967258572578
4.24187904,0.0534685291349888
4.24288256,0.0535439290106297
4.24388608,0.0536170899868011
4.2448896,0.0536996424198151
4.24589312,0.0538574755191803
4.24689664,0.0538877137005329
4.24790016,0.0540070794522762
4.24890368,0.0541061609983444
4.2499072,0.0541058741509914
4.25091072,0.0541187450289726
4.25191424,0.054157480597496
4.25291776,0.0540988706052303
4.25392128,0.0539763867855072
4.2549248,0.053946778178215
4.25592832,0.0538675338029861
4.25693184,0.0537152662873268
4.25793536,0.0537359714508057
4.25893888,0.0535942018032074
4.2599424,0.0535436570644379
4.26094592,0.0534903854131699
4.26194944,0.0535416901111603
4.26295296,0.0534718707203865
4.26395648,0.0535440742969513
4.26496,0.0536024123430252
4.26596352,0.0537642799317837
4.26696704,0.0539360791444778
4.26797056,0.0540056675672531
4.26897408,0.0540472827851772
4.2699776,0.0541287921369076
4.27098112,0.054087907075882
4.27198464,0.0541534312069416
4.27298816,0.0541190579533577
4.27399168,0.0540659166872501
4.2749952,0.0539772063493729
4.27599872,0.0538791194558144
4.27700224,0.0537425465881824
4.27800576,0.0536487773060799
4.27900928,0.0535190775990486
4.2800128,0.0535237267613411
4.28101632,0.0534822456538677
4.28201984,0.0535098873078823
4.28302336,0.0535381510853767
4.28402688,0.0535938702523708
4.2850304,0.0537101291120052
4.28603392,0.0538040921092033
4.28703744,0.0540333762764931
4.28804096,0.0539983883500099
4.28904448,0.0541020929813385
4.290048,0.0541692152619362
4.29105152,0.0541675090789795
4.29205504,0.0540668442845345
4.29305856,0.0539903603494167
4.29406208,0.0539598576724529
4.2950656,0.0540311485528946
4.29606912,0.0538010410964489
4.29707264,0.053748145699501
4.29807616,0.0536300130188465
4.29907968,0.0535889454185963
4.3000832,0.0534439086914063
4.30108672,0.0535384193062782
4.30209024,0.0535230115056038
4.30309376,0.053682453930378
4.30409728,0.0537225194275379
4.3051008,0.0537878647446632
4.30610432,0.0538674518465996
4.30710784,0.0540381111204624
4.30811136,0.054018460214138
4.30911488,0.0541661866009235
4.3101184,0.0542113482952118
4.31112192,0.0542109981179237
4.31212544,0.0542197711765766
4.31312896,0.0541757754981518
4.31413248,0.0541139245033264
4.315136,0.0540051721036434
4.31613952,0.0540029890835285
4.31714304,0.05378482863307
4.31814656,0.0537270903587341
4.31915008,0.0536259599030018
4.3201536,0.0535614937543869
4.32115712,0.0534979924559593
4.32216064,0.0535260550677776
4.32316416,0.0535683520138264
4.32416768,0.0537720359861851
4.3251712,0.0537782870233059
4.32617472,0.0538842380046844
4.32717824,0.0540249831974506
4.32818176,0.0540876090526581
4.32918528,0.0541415214538574
4.3301888,0.0542311929166317
4.33119232,0.0542334690690041
4.33219584,0.0543190911412239
4.33319936,0.0541521869599819
4.33420288,0.0541057400405407
4.3352064,0.0539948605000973
4.33620992,0.0538956671953201
4.33721344,0.0537348724901676
4.33821696,0.053679708391428
4.33922048,0.0536275282502174
4.340224,0.0534776225686073
4.34122752,0.0536234118044376
4.34223104,0.0536036230623722
4.34323456,0.0536234267055988
4.34423808,0.0537035800516605
4.3452416,0.0538706108927727
4.34624512,0.0539492331445217
4.34724864,0.0540033653378487
4.34825216,0.0541065484285355
4.34925568,0.0541040003299713
4.3502592,0.0540904700756073
4.35126272,0.0541149936616421
4.35226624,0.0541558749973774
4.35326976,0.0542250573635101
4.35427328,0.0540985316038132
4.3552768,0.0539904534816742
4.35628032,0.0538742430508137
4.35728384,0.0537091307342052
4.35828736,0.0536881983280182
4.35929088,0.0536086745560169
4.3602944,0.0535843521356583
4.36129792,0.0536345280706882
4.36230144,0.0536121875047684
4.36330496,0.0536458380520344
4.36430848,0.0537202507257462
4.365312,0.0537790656089783
4.36631552,0.0538719221949577
4.36731904,0.053982175886631
4.36832256,0.054080743342638
4.36932608,0.0541329085826874
4.3703296,0.0541782677173615
4.37133312,0.0542400404810905
4.37233664,0.0542020350694656
4.37334016,0.0542500279843807
4.37434368,0.054110050201416
4.3753472,0.053986769169569
4.37635072,0.0538682416081429
4.37735424,0.0537994205951691
4.37835776,0.0535529032349586
4.37936128,0.0535095520317554
4.3803648,0.0535397157073021
4.38136832,0.0535784438252449
4.38237184,0.0535991974174976
4.38337536,0.0536770336329937
4.38437888,0.0537172518670559
4.3853824,0.0538186021149158
4.38638592,0.0538366734981537
4.38738944,0.0540026947855949
4.38839296,0.0541175827383995
4.38939648,0.0541601926088333
4.3904,0.0542356073856354
4.39140352,0.0542435757815838
4.39240704,0.0542282462120056
4.39341056,0.0541328564286232
4.39441408,0.0540209002792835
4.3954176,0.0539399087429047
4.39642112,0.0538381040096283
4.39742464,0.0537243783473969
4.39842816,0.0536156818270683
4.39943168,0.0535678043961525
4.4004352,0.0535484366118908
4.40143872,0.0535565353929996
4.40244224,0.0537164062261581
4.40344576,0.0536095835268497
4.40444928,0.0537203475832939
4.4054528,0.0538111887872219
4.40645632,0.0539128333330154
4.40745984,0.053893756121397
4.40846336,0.0540130771696568
4.40946688,0.0540691874921322
4.4104704,0.0542789101600647
4.41147392,0.0541945099830627
4.41247744,0.0541951060295105
4.41348096,0.0541315078735352
4.41448448,0.0540505908429623
4.415488,0.0538744032382965
4.41649152,0.0538131855428219
4.41749504,0.0537610575556755
4.41849856,0.0537401251494884
4.41950208,0.0535995811223984
4.4205056,0.0535603240132332
4.42150912,0.0535720027983189
4.42251264,0.0536134913563728
4.42351616,0.0535667426884174
4.42451968,0.0537150055170059
4.4255232,0.0538250170648098
4.42652672,0.0537806525826454
4.42753024,0.0537957325577736
4.42853376,0.0540941767394543
4.42953728,0.0541884638369083
4.4305408,0.0542084984481335
4.43154432,0.0543598793447018
4.43254784,0.054163534194231
4.43355136,0.0541658066213131
4.43455488,0.0540523864328861
4.4355584,0.0539222732186317
4.43656192,0.0537150055170059
4.43756544,0.0536527372896671
4.43856896,0.0535765215754509
4.43957248,0.0536636970937252
4.440576,0.0535110346972942
4.44157952,0.0535481162369251
4.44258304,0.0535773262381554
4.44358656,0.0536540001630783
4.44459008,0.0536554604768753
4.4455936,0.0538289584219456
4.44659712,0.0539052747189999
4.44760064,0.0540967769920826
4.44860416,0.0540860369801521
4.44960768,0.0541485138237476
4.4506112,0.0542011708021164
4.45161472,0.0542794242501259
4.45261824,0.0541036427021027
4.45362176,0.0541374161839485
4.45462528,0.0540146976709366
4.4556288,0.0538573227822781
4.45663232,0.0538521707057953
4.45763584,0.0537346340715885
4.45863936,0.0536850318312645
4.45964288,0.0535954795777798
4.4606464,0.0536735653877258
4.46164992,0.0535774901509285
4.46265344,0.0535956211388111
4.46365696,0.053643986582756
4.46466048,0.0536896511912346
4.465664,0.0536937564611435
4.46666752,0.0538181476294994
4.46767104,0.0539509132504463
4.46867456,0.0541754551231861
4.46967808,0.054178636521101
4.4706816,0.0542091429233551
4.47168512,0.0542012676596642
4.47268864,0.0541565865278244
4.47369216,0.0540786236524582
4.47469568,0.0540220998227596
4.4756992,0.0538973845541477
4.47670272,0.0538863949477673
4.47770624,0.0537109561264515
4.47870976,0.0536491237580776
4.47971328,0.0536015406250954
4.4807168,0.0535492785274982
4.48172032,0.0535099841654301
4.48272384,0.0535594597458839
4.48372736,0.0536791495978832
4.48473088,0.0536495000123978
4.4857344,0.0538747608661652
4.48673792,0.0539433509111404
4.48774144,0.0539904236793518
4.48874496,0.054140642285347
4.48974848,0.054245475679636
4.490752,0.0542356036603451
4.49175552,0.0542116314172745
4.49275904,0.0541934333741665
4.49376256,0.0540315099060535
4.49476608,0.0539131686091423
4.4957696,0.0537480376660824
4.49677312,0.053739782422781
4.49777664,0.0537525676190853
4.49878016,0.053630918264389
4.49978368,0.0536029860377312
4.5007872,0.0535794533789158
4.50179072,0.0534841045737267
4.50279424,0.0535711571574211
4.50379776,0.0536290779709816
4.50480128,0.0537193715572357
4.5058048,0.0538810901343822
4.50680832,0.0539170056581497
4.50781184,0.0540453717112541
4.50881536,0.0541305430233479
4.50981888,0.0541279576718807
4.5108224,0.0541852936148643
4.51182592,0.0542392544448376
4.51282944,0.0541866831481457
4.51383296,0.0540707446634769
4.51483648,0.0539726763963699
4.51584,0.0539035834372044
4.51684352,0.0538260601460934
4.51784704,0.0537994019687176
4.51885056,0.0536176227033138
4.51985408,0.0535749383270741
4.5208576,0.0535508133471012
4.52186112,0.053567748516798
4.52286464,0.0534987710416317
4.52386816,0.0535295903682709
4.52487168,0.0536354370415211
4.5258752,0.0538569949567318
4.52687872,0.053953118622303
4.52788224,0.054032988846302
4.52888576,0.0541184693574905
4.52988928,0.0541621558368206
4.5308928,0.0541253425180912
4.53189632,0.0541810244321823
4.53289984,0.0541946701705456
4.53390336,0.0540879778563976
4.53490688,0.0540194511413574
4.5359104,0.0538791343569756
4.53691392,0.0538016781210899
4.53791744,0.0537302047014236
4.53892096,0.0535476580262184
4.53992448,0.0535434037446976
4.540928,0.053544994443655
