14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Power Avg
6.94837248,0.539870025628524
6.949376,0.540837808539987
6.95037952,0.541283602604015
6.95138304,0.541773101676267
6.95238656,0.542560195182809
6.95339008,0.541605835360233
6.9543936,0.541348929353447
6.95539712,0.540301620813295
6.95640064,0.540022311219161
6.95740416,0.538875271184303
6.95840768,0.537753810598176
6.9594112,0.536539684328446
6.96041472,0.53622129143713
6.96141824,0.534882615097807
6.96242176,0.535276323546213
6.96342528,0.535581798634041
6.9644288,0.536074178615308
6.96543232,0.536391907986992
6.96643584,0.53729809820652
6.96743936,0.538990405860488
6.96844288,0.539788416935096
6.9694464,0.542218036170155
6.97044992,0.541683942671192
6.97145344,0.542040157443388
6.97245696,0.54222138352462
6.97346048,0.541966237479258
6.974464,0.540074383399407
6.97546752,0.539253291741467
6.97647104,0.538656112010479
6.97747456,0.538966140774377
6.97847808,0.537107963944841
6.9794816,0.536469198148893
6.98048512,0.53579910988708
6.98148864,0.535725708572642
6.98249216,0.53442166994061
6.98349568,0.53561023177609
6.9844992,0.535895268718011
6.98550272,0.537360802008543
6.98650624,0.53742495964687
6.98750976,0.538602930892296
6.98851328,0.540125068256657
6.9895168,0.541268631703041
6.99052032,0.5404982181647
6.99152384,0.541829496751589
6.99252736,0.542041061615262
6.99353088,0.541006351719943
6.9945344,0.541495305513973
6.99553792,0.540284742521649
6.99654144,0.539317848804362
6.99754496,0.538280382752419
6.99854848,0.538380301352714
6.999552,0.53638862587475
7.00055552,0.535653718720738
7.00155904,0.53540868433668
7.00256256,0.534742614485062
7.00356608,0.534134154468422
7.0045696,0.534976316482794
7.00557312,0.536172634151797
7.00657664,0.538311044209436
7.00758016,0.538958958460114
7.00858368,0.539889035766038
7.0095872,0.54091052439508
7.01059072,0.54148664427774
7.01159424,0.541546502232706
7.01259776,0.541975747690657
7.01360128,0.542014800539889
7.0146048,0.542111673702181
7.01560832,0.540278213466955
7.01661184,0.539113537616501
7.01761536,0.538225985568879
7.01861888,0.537300192776652
7.0196224,0.535702019737755
7.02062592,0.535565289522587
7.02162944,0.535563521575391
7.02263296,0.534340473218812
7.02363648,0.536043868826461
7.02464,0.536222569871732
7.02564352,0.537074921071955
7.02664704,0.537958690233815
7.02765056,0.539801439477223
7.02865408,0.540141424791031
7.0296576,0.540954973300842
7.03066112,0.541738102795588
7.03166464,0.541325943708024
7.03266816,0.541073348182124
7.03367168,0.541371986667571
7.0346752,0.540381555260581
7.03567872,0.540834945904322
7.03668224,0.539411063139994
7.03768576,0.537940905241896
7.03868928,0.53725101523424
7.0396928,0.53589074756168
7.04069632,0.535422916425667
7.04169984,0.535545713299086
7.04270336,0.53514194026593
7.04370688,0.536277799763965
7.0447104,0.536080273849215
7.04571392,0.536720557586136
7.04671744,0.538099263658182
7.04772096,0.538638733081136
7.04872448,0.539942503336391
7.049728,0.54121353278828
7.05073152,0.541666348572107
7.05173504,0.54186231076563
7.05273856,0.541876849213487
7.05374208,0.541885272395405
7.0547456,0.54127468672219
7.05574912,0.541454515222583
7.05675264,0.53924781239143
7.05775616,0.538373097662294
7.05875968,0.537184440877184
7.0597632,0.536450828772924
7.06076672,0.534724045448314
7.06177024,0.534641842560518
7.06277376,0.534291244631753
7.06377728,0.535832456310704
7.0647808,0.536321952173076
7.06578432,0.537288098833713
7.06678784,0.538271666982304
7.06779136,0.539512398237356
7.06879488,0.539583295172768
7.0697984,0.540885647518245
7.07080192,0.54149275376956
7.07180544,0.542036968976429
7.07280896,0.542506378846515
7.07381248,0.541978831133306
7.074816,0.541488407172615
7.07581952,0.540699915242683
7.07682304,0.538329740052859
7.07782656,0.53785256869828
7.07883008,0.537168398442311
7.0798336,0.536423292130582
7.08083712,0.535243695931769
7.08184064,0.535072790180891
7.08284416,0.535596423940863
7.08384768,0.535819442025431
7.0848512,0.537522131354962
7.08585472,0.536956816781444
7.08685824,0.538151250916123
7.08786176,0.539144931008025
7.08886528,0.540346018492102
7.0898688,0.540210500136926
7.09087232,0.541035307476033
7.09187584,0.541555818682298
7.09287936,0.542930255929207
7.09388288,0.541486362170026
7.0948864,0.541291214979854
7.09588992,0.540369580807219
7.09689344,0.539057467789434
7.09789696,0.537313548101061
7.09890048,0.536481060657902
7.099904,0.536156856143677
7.10090752,0.536738198722997
7.10191104,0.53514451458355
7.10291456,0.535579443506844
7.10391808,0.535573460276183
7.1049216,0.536702126264572
7.10592512,0.536300546444949
7.10692864,0.538151778326608
7.10793216,0.539381119491846
7.10893568,0.539317732377313
7.1099392,0.541950012015281
7.11094272,0.542156005103493
7.11194624,0.542070005597822
7.11294976,0.542255761299003
7.11395328,0.542724174575294
7.1149568,0.540946031487952
7.11596032,0.540370893247175
7.11696384,0.539344860228791
7.11796736,0.537355569075579
7.11897088,0.535675705384545
7.1199744,0.534920393751882
7.12097792,0.535152778029442
7.12198144,0.536031714132051
7.12298496,0.535307881203096
7.12398848,0.535826984405528
7.124992,0.5364968443442
7.12599552,0.53672989918104
7.12699904,0.537813342528157
7.12800256,0.539162327717548
7.12900608,0.540501308122252
7.1300096,0.541980057763396
7.13101312,0.541856758887292
7.13201664,0.542354828272629
7.13302016,0.542085598024542
7.13402368,0.541626239381543
7.1350272,0.540473798650446
7.13603072,0.540013955617482
7.13703424,0.538692750475605
7.13803776,0.537067633138051
7.13904128,0.536881284494665
7.1400448,0.536326417056387
7.14104832,0.535457299512437
7.14205184,0.535627119455334
7.14305536,0.535827278194667
7.14405888,0.535678259820685
7.1450624,0.536372048000327
7.14606592,0.537412360950988
7.14706944,0.537685935528941
7.14807296,0.538567028269046
7.14907648,0.539505367326939
7.15008,0.540873007127743
7.15108352,0.542440012779423
7.15208704,0.542230303721599
7.15309056,0.542129190094869
7.15409408,0.541912675603271
7.1550976,0.540117286868782
7.15610112,0.539491712342898
7.15710464,0.538724571933216
7.15810816,0.537933795996263
7.15911168,0.537189425604094
7.1601152,0.535938100206693
7.16111872,0.535555697189437
7.16212224,0.535498016731164
7.16312576,0.534890876998354
7.16412928,0.535369437708457
7.1651328,0.53618246002479
7.16613632,0.537625782675484
7.16713984,0.538263836838645
7.16814336,0.53897395782117
7.16914688,0.54082381556546
7.1701504,0.54153924555234
7.17115392,0.543350414055368
7.17215744,0.542392022990398
7.17316096,0.542261559086814
7.17416448,0.541517055996312
7.175168,0.541279617103299
7.17617152,0.538704320280814
7.17717504,0.537541246082618
7.17817856,0.536849474843013
7.17918208,0.537308305043808
7.1801856,0.535793566176679
7.18118912,0.535679816611207
7.18219264,0.535360863779076
7.18319616,0.535646289924301
7.18419968,0.535109791246455
7.1852032,0.536632751313363
7.18620672,0.537421165865752
7.18721024,0.539245273066015
7.18821376,0.539517653054602
7.18921728,0.54084925929974
7.1902208,0.541502263631912
7.19122432,0.542128876342296
7.19222784,0.541539952434874
7.19323136,0.54232293240517
7.19423488,0.541549706796626
7.1952384,0.540813071865077
7.19624192,0.539672691239637
7.19724544,0.538793112298883
7.19824896,0.537395712818721
7.19925248,0.536883872068714
7.200256,0.536979565209478
7.20125952,0.535712400386007
7.20226304,0.535345881931178
7.20326656,0.535490401391833
7.20427008,0.53583646366959
7.2052736,0.535513772336479
7.20627712,0.536724561970004
7.20728064,0.537719185498275
7.20828416,0.540117213119007
7.20928768,0.540425663783822
7.2102912,0.541480249904481
7.21129472,0.541932245049701
7.21229824,0.542078080587309
7.21330176,0.541347477303486
7.21430528,0.541726821772635
7.2153088,0.540415245967626
7.21631232,0.540744555291713
7.21731584,0.538384156205893
7.21831936,0.537391239169676
7.21932288,0.536815671070855
7.2203264,0.536195670741044
7.22132992,0.534847527558
7.22233344,0.535586386567285
7.22333696,0.535758386692301
7.22434048,0.53450801802007
7.225344,0.537203801885404
7.22634752,0.537664937596233
7.22735104,0.538831542589026
7.22835456,0.539571074164776
7.22935808,0.541866165951326
7.2303616,0.541745991493016
7.23136512,0.541874988941515
7.23236864,0.54225217424688
7.23337216,0.541678033820894
7.23437568,0.540509619789162
7.2353792,0.539859277164854
7.23638272,0.538796949443658
7.23738624,0.539128070329497
7.23838976,0.537466114640353
7.23939328,0.536666089894794
7.2403968,0.535961166899909
7.24140032,0.535178134418146
7.24240384,0.535020819405528
7.24340736,0.53505431796831
7.24441088,0.535957235872559
7.2454144,0.537298117615507
7.24641792,0.537505245814572
7.24742144,0.538693128905425
7.24842496,0.539751094002074
7.24942848,0.54082111907233
7.250432,0.540954257938214
7.25143552,0.541834119755038
7.25243904,0.542360985935897
7.25344256,0.541536159968032
7.25444608,0.541648907317224
7.2554496,0.541016716085444
7.25645312,0.53969611810933
7.25745664,0.539235395321366
7.25846016,0.537939793783998
7.25946368,0.536668749823864
7.2604672,0.535796816554548
7.26147072,0.535729947971149
7.26247424,0.534607633922555
7.26347776,0.53426824861571
7.26448128,0.535236318902491
7.2654848,0.536135170698827
7.26648832,0.538116536131881
7.26749184,0.538718051106493
7.26849536,0.539998846996184
7.26949888,0.540886819522029
7.2705024,0.540972695610435
7.27150592,0.541841916521161
7.27250944,0.542096640088253
7.27351296,0.54187713974833
7.27451648,0.542241575499393
7.27552,0.540822013282028
7.27652352,0.539559843754102
7.27752704,0.538751013660317
7.27853056,0.537083312010108
7.27953408,0.536625675070148
7.2805376,0.535722173755428
7.28154112,0.534931887948794
7.28254464,0.534992341928668
7.28354816,0.535138169947999
7.28455168,0.536375034564571
7.2855552,0.536504666620701
7.28655872,0.539002261997936
7.28756224,0.538620998526774
7.28856576,0.540135164724084
7.28956928,0.540916323178998
7.2905728,0.541579815888994
7.29157632,0.540947029121693
7.29257984,0.541422845177699
7.29358336,0.541231058566893
7.29458688,0.542145334131483
7.2955904,0.54017042977847
7.29659392,0.539864272863696
7.29759744,0.538637711271484
7.29860096,0.537467124715281
7.29960448,0.535785700597344
7.300608,0.535711968471158
7.30161152,0.53542701616227
7.30261504,0.535752781942193
7.30361856,0.535616745784182
7.30462208,0.535932478197019
7.3056256,0.536633867798606
7.30662912,0.538072015696542
7.30763264,0.538214519802906
7.30863616,0.539588999144399
7.30963968,0.54044152036839
7.3106432,0.541529700862249
7.31164672,0.541881239072239
7.31265024,0.54217106218162
7.31365376,0.542210808344777
7.31465728,0.541583295955824
7.3156608,0.541492791714582
7.31666432,0.539291086266928
7.31766784,0.538435362896191
7.31867136,0.53754522487219
7.31967488,0.536184531020535
7.3206784,0.534318828954831
7.32168192,0.534270037273483
7.32268544,0.534808708280224
7.32368896,0.536345097929711
7.32469248,0.535992306086541
7.325696,0.537415690682067
7.32669952,0.537995388238677
7.32770304,0.539016906517261
7.32870656,0.539818025193028
7.32971008,0.540844794778824
7.3307136,0.541191254042701
7.33171712,0.542927782968288
7.33272064,0.542148305777431
7.33372416,0.541969669001837
7.33472768,0.541793911113658
7.3357312,0.540531685239017
7.33673472,0.538707666217189
7.33773824,0.538123098461231
7.33874176,0.536992348557561
7.33974528,0.535300689893681
7.3407488,0.536230025670335
7.34175232,0.535579873831978
7.34275584,0.535059490795597
7.34375936,0.535819792589869
7.34476288,0.537023119128342
7.3457664,0.537208262943437
7.34676992,0.538045583428506
7.34777344,0.539304025836877
7.34877696,0.539485530696773
7.34978048,0.539981927649627
7.350784,0.540944063550683
7.35178752,0.541173054956147
7.35279104,0.542672187266362
7.35379456,0.541967289876737
7.35479808,0.541100681726178
7.3558016,0.540835100727605
7.35680512,0.538772923697554
7.35780864,0.538101247948909
7.35881216,0.537198885439807
7.35981568,0.536336031622522
7.3608192,0.536318105015923
7.36182272,0.535373004514724
7.36282624,0.535565980153024
7.36382976,0.535959620467253
7.36483328,0.535940291850238
7.3658368,0.536536361726547
7.36684032,0.538165644146215
7.36784384,0.539372023519491
7.36884736,0.53982354617284
7.36985088,0.541165907404977
7.3708544,0.541954447962809
7.37185792,0.542066851224888
7.37286144,0.543126698029042
7.37386496,0.542105145114544
7.37486848,0.541784504510048
7.375872,0.540468886287698
7.37687552,0.539673782016752
7.37787904,0.53712603648944
7.37888256,0.535851598559866
7.37988608,0.535252270305833
7.3808896,0.535760795873806
7.38189312,0.535536498477626
7.38289664,0.535560218101722
7.38390016,0.535553919211136
7.38490368,0.536438398889196
7.3859072,0.536357630330912
7.38691072,0.537780838419241
7.38791424,0.539338995643853
7.38891776,0.540737720022179
7.38992128,0.541479670337381
7.3909248,0.542111189167027
7.39192832,0.542520662795642
7.39293184,0.542603971203164
7.39393536,0.541562755602605
7.39493888,0.541125105701283
7.3959424,0.540404203194157
7.39694592,0.539542891056044
7.39794944,0.537737008264632
7.39895296,0.537118287783223
7.39995648,0.535977279171469
7.40096,0.53581197572781
7.40196352,0.536851785432575
7.40296704,0.535320453345776
7.40397056,0.535784928487004
7.40497408,0.536272074908425
7.4059776,0.537352333521188
7.40698112,0.537272635685117
7.40798464,0.538323082887729
7.40898816,0.539395525172946
7.40999168,0.541692808340812
7.4109952,0.541380374377127
7.41199872,0.542124507799226
7.41300224,0.542576377272805
7.41400576,0.541829043833602
7.41500928,0.540425157082112
7.4160128,0.540060536031518
7.41701632,0.539139824832674
7.41801984,0.538776545121529
7.41902336,0.536954642776536
7.42002688,0.536327284961622
7.4210304,0.53583264818829
7.42203392,0.535801026422362
7.42303744,0.534542557818948
7.42404096,0.536108933852475
7.42504448,0.536341032920472
7.426048,0.536521418952105
7.42705152,0.532373184786593
7.42805504,0.532340685073585
7.42905856,0.539975262701809
7.43006208,0.539213194300622
7.4310656,0.539584951003064
7.43206912,0.539631451077241
7.43307264,0.539708250896027
7.43407616,0.539309377243118
7.43507968,0.538603338401231
7.4360832,0.53739627123597
7.43708672,0.536675034339233
7.43809024,0.535377966904882
7.43909376,0.534342947316052
7.44009728,0.535832100616588
7.4411008,0.534008951343829
7.44210432,0.533094528782385
7.44310784,0.532681180039312
7.44411136,0.533144050984859
7.44511488,0.533648540419108
7.4461184,0.534943451388674
7.44712192,0.535889730999344
7.44812544,0.536899594228373
7.44912896,0.537934923994229
7.45013248,0.538824308703184
7.451136,0.54161830232168
7.45213952,0.540269572453099
7.45314304,0.540059605451496
7.45414656,0.539234069765712
7.45515008,0.538610036984714
7.4561536,0.537497830826958
7.45715712,0.536226162211971
7.45816064,0.53525626202433
7.45916416,0.5343901664979
7.46016768,0.533476692974759
7.4611712,0.532991657442018
7.46217472,0.535118534525655
7.46317824,0.533521957630132
7.46418176,0.533791738026554
7.46518528,0.533727684433707
7.4661888,0.535096128396884
7.46719232,0.535844066574043
7.46819584,0.536695859030971
7.46919936,0.53786714950099
7.47020288,0.538429092313688
7.4712064,0.539617963004702
7.47220992,0.539191448306113
7.47321344,0.540280202762006
7.47421696,0.539420463453286
7.47522048,0.536331861295878
7.476224,0.534917694111172
7.47722752,0.53435437137183
7.47823104,0.533853158317719
7.47923456,0.533591543951584
7.48023808,0.533101901052188
7.4812416,0.533229862104577
7.48224512,0.53265789679574
7.48324864,0.532877012820563
7.48425216,0.535854048941349
7.48525568,0.534605388363687
7.4862592,0.535011648106007
7.48726272,0.535821735017628
7.48826624,0.536674597031436
7.48926976,0.538238872550281
7.49027328,0.538737489497834
7.4912768,0.539509469366131
7.49228032,0.539481013516344
7.49328384,0.539978988033518
7.49428736,0.539438713865611
7.49529088,0.539180107308113
7.4962944,0.53771667221568
7.49729792,0.535737168582539
7.49830144,0.53377450611066
7.49930496,0.532882380496233
7.50030848,0.533035204672853
7.501312,0.532907859351894
7.50231552,0.532508107803245
7.50331904,0.532871638493532
7.50432256,0.533179728659078
7.50532608,0.534133812256012
7.5063296,0.537675208386922
7.50733312,0.536707391623324
7.50833664,0.537442081686891
7.50934016,0.537551697719561
7.51034368,0.538633541222552
7.5113472,0.539135473270015
7.51235072,0.539653228450589
7.51335424,0.53968626261906
7.51435776,0.538988542277039
7.51536128,0.538121004618752
7.5163648,0.537320347462568
7.51736832,0.537390481522642
7.51837184,0.535728295971769
7.51937536,0.533928826070611
7.52037888,0.532955173001881
7.5213824,0.532185391205886
7.52238592,0.532553182776255
7.52338944,0.532574746855996
7.52439296,0.53338627223328
7.52539648,0.533841838505168
7.5264,0.534778370984512
7.52740352,0.535855215136692
7.52840704,0.538160418762121
7.52941056,0.539582242851189
7.53041408,0.539482850031732
7.5314176,0.539260219348201
7.53242112,0.539699908729887
7.53342464,0.53969417264117
7.53442816,0.538754000880601
7.53543168,0.538197244147398
7.5364352,0.537369859474168
7.53743872,0.535865172483806
7.53844224,0.53494527275052
7.53944576,0.535060670387118
7.54044928,0.535155482419327
7.5414528,0.533319279203713
7.54245632,0.532445022771491
7.54345984,0.53294357428452
7.54446336,0.533424786356591
7.54546688,0.533938543223201
7.5464704,0.535231400431652
7.54747392,0.536186851117577
7.54847744,0.537346485183825
7.54948096,0.538142598099796
7.55048448,0.540150568839273
7.551488,0.541451114845042
7.55249152,0.540620940001933
7.55349504,0.539565533267492
7.55449856,0.53907015549111
7.55550208,0.538224293410167
7.5565056,0.537170870834686
7.55750912,0.536505832286153
7.55851264,0.535181059203381
7.55951616,0.534157005258056
7.56051968,0.533616330142582
7.5615232,0.533358013402108
7.56252672,0.535243269300665
7.56353024,0.533675286454738
7.56453376,0.533386431350984
7.56553728,0.534038585837102
7.5665408,0.535501697817594
7.56754432,0.536083809394395
7.56854784,0.537163508807481
7.56955136,0.538038523480964
7.57055488,0.539047639907384
7.5715584,0.5389251273923
7.57256192,0.539928044143753
7.57356544,0.540390506559746
7.57456896,0.539161103177378
7.57557248,0.534905283391652
7.576576,0.534807710849513
7.57757952,0.534367674245232
7.57858304,0.533943237365698
7.57958656,0.533727325934041
7.58059008,0.533145183323448
7.5815936,0.53314640301096
7.58259712,0.532717624234678
7.58360064,0.533747595072334
7.58460416,0.535573319191656
7.58560768,0.534721826347276
7.5866112,0.535009648413233
7.58761472,0.536173294425993
7.58861824,0.537233341084697
7.58962176,0.538426582225419
7.59062528,0.539050927009804
7.5916288,0.539586799745152
7.59263232,0.539590428097213
7.59363584,0.539380917193704
7.59463936,0.53900407375847
7.59564288,0.539139020556419
7.5966464,0.53756381117887
7.59764992,0.535255122835032
7.59865344,0.533817904215226
7.59965696,0.533323976023951
7.60066048,0.53316038351625
7.601664,0.533360696927375
7.60266752,0.532579158054762
7.60367104,0.532814973974439
7.60467456,0.533412554377975
7.60567808,0.534749411543203
7.6066816,0.537531096000663
7.60768512,0.536922402104324
7.60868864,0.537195052965274
7.60969216,0.538621977070875
7.61069568,0.539106390003692
7.6116992,0.539334489839494
7.61270272,0.539486822246083
7.61370624,0.539751598689939
7.61470976,0.539265547837744
7.61571328,0.538334547558343
7.6167168,0.536896086859727
7.61772032,0.53715854879411
7.61872384,0.53482437346851
7.61972736,0.533652759390677
7.62073088,0.532542055929817
7.6217344,0.531995005900932
7.62273792,0.532499146417628
7.62374144,0.53287054675593
7.62474496,0.53338000439642
7.62574848,0.534112859130811
7.626752,0.535336668009897
7.62775552,0.536402592507326
7.62875904,0.539689154715369
7.62976256,0.539211651149074
7.63076608,0.539565167030677
7.6317696,0.539621608246662
7.63277312,0.539597601848712
7.63377664,0.539398029543477
7.63478016,0.539113772419846
7.63578368,0.537873019744239
7.6367872,0.536948580737828
7.63779072,0.535800627699246
7.63879424,0.534754189417242
7.63979776,0.535944224440755
7.64080128,0.533879573096101
7.6418048,0.53331159232787
7.64280832,0.532640058993152
7.64381184,0.533174742984048
7.64481536,0.533477023681879
7.64581888,0.53453355832097
7.6468224,0.535499044475163
7.64782592,0.536509381008184
7.64882944,0.537567531740393
7.64983296,0.538743271509418
7.65083648,0.541479516163555
7.65184,0.54033915291965
7.65284352,0.540122856564107
7.65384704,0.539166762986895
7.65485056,0.538977641642973
7.65585408,0.538039392986377
7.6568576,0.536926531284553
7.65786112,0.535868973230542
7.65886464,0.534620379115836
7.65986816,0.533734520586439
7.66087168,0.533323248806198
7.6618752,0.534961171909849
7.66287872,0.533480030465874
7.66388224,0.533588456599087
7.66488576,0.533976711049519
7.66588928,0.534130674743103
7.6668928,0.535634752111974
7.66789632,0.536293804794688
7.66889984,0.537754730314091
7.66990336,0.538916709367498
7.67090688,0.53941273758717
7.6719104,0.539801515123408
7.67291392,0.540430409791526
7.67391744,0.539649035389061
7.67492096,0.537855139595919
7.67592448,0.534913537877301
7.676928,0.534867753821828
7.67793152,0.534322109331029
7.67893504,0.533703955880426
7.67993856,0.533527723573876
7.68094208,0.533336062132488
7.6819456,0.53281764791388
7.68294912,0.532603124725021
7.68395264,0.535388024517598
7.68495616,0.534302859449664
7.68595968,0.535140589460205
7.6869632,0.535762655632197
7.68796672,0.536547897527726
7.68897024,0.537495530917464
7.68997376,0.538641922046565
7.69097728,0.539169090108217
7.6919808,0.539781996435362
7.69298432,0.539704430750113
7.69398784,0.539249370965891
7.69499136,0.539210349146163
7.69599488,0.538129882580279
7.6969984,0.536396982819326
7.69800192,0.534196417057956
7.69900544,0.533003613136671
7.70000896,0.53266563536333
7.70101248,0.532679232550077
7.702016,0.533076097734487
7.70301952,0.532768561607838
7.70402304,0.532951736189034
7.70502656,0.533567375843091
7.70603008,0.536446548061399
7.7070336,0.536530814096352
7.70803712,0.53693352080326
7.70904064,0.537818276686409
7.71004416,0.538323224516631
7.71104768,0.539316297208309
7.7120512,0.539617276707958
7.71305472,0.539930532093599
7.71405824,0.539278352108379
7.71506176,0.5384165783681
7.71606528,0.53772110518679
7.7170688,0.537644210128629
7.71807232,0.53586757148512
7.71907584,0.534609877991265
7.72007936,0.533619482585401
7.72108288,0.531821503148876
7.7220864,0.532100369603643
7.72308992,0.532708483149065
7.72409344,0.533134266594153
7.72509696,0.533552246211812
7.72610048,0.534825737343763
7.727104,0.535751767456532
7.72810752,0.536584743649779
7.72911104,0.540236741157386
7.73011456,0.539165894549001
7.73111808,0.539220730355417
7.7321216,0.539436397088306
7.73312512,0.53956406928836
7.73412864,0.539394324284473
7.73513216,0.538863133431189
7.73613568,0.537686003482037
7.7371392,0.536499111849338
7.73814272,0.535531385294235
7.73914624,0.534636872585509
7.74014976,0.536216246021567
7.74115328,0.533783853750698
7.7421568,0.532921421717276
7.74316032,0.532449295471437
7.74416384,0.533052460952746
7.74516736,0.53402503303845
7.74617088,0.534739628858748
7.7471744,0.535652345015897
7.74817792,0.536429197357222
7.74918144,0.538519308871429
7.75018496,0.538793210066075
7.75118848,0.541629126004899
7.752192,0.540536583761874
7.75319552,0.540019293041151
7.75419904,0.539542815899683
7.75520256,0.538883541402896
7.75620608,0.537499617337915
7.7572096,0.536594392307371
7.75821312,0.53560108308335
7.75921664,0.534542514680538
7.76022016,0.533954475160709
7.76122368,0.533401076957034
7.7622272,0.535362705806225
7.76323072,0.533435937006267
7.76423424,0.533632672539106
7.76523776,0.533941945842372
7.76624128,0.535230151706251
7.7672448,0.53588243715275
7.76824832,0.536798556464031
7.76925184,0.537780539376922
7.77025536,0.538845804103794
7.77125888,0.53938789673408
7.7722624,0.539833981244918
7.77326592,0.540727815735508
7.77426944,0.539650520827081
7.77527296,0.536694423370395
7.77627648,0.535046716730818
7.77728,0.534251468633673
7.77828352,0.534247911562517
7.77928704,0.53398412059704
7.78029056,0.533250670275152
7.78129408,0.533258688615373
7.7822976,0.532774939111633
7.78330112,0.532926629358716
7.78430464,0.536009872935878
7.78530816,0.534543467575201
7.78631168,0.534885655011195
7.7873152,0.535922899562777
7.78831872,0.536755087498975
7.78932224,0.537935452110624
7.79032576,0.53888539485536
7.79132928,0.539211783929716
7.7923328,0.539749694240733
7.79333632,0.539954742865945
7.79433984,0.539449189042536
7.79534336,0.53931874445566
7.79634688,0.538066791860356
7.7973504,0.535969948109113
7.79835392,0.534201303603155
7.79935744,0.533462187140742
7.80036096,0.533262277134114
7.80136448,0.533007979616844
7.802368,0.5328855837937
7.80337152,0.532771132576169
7.80437504,0.533383415260634
7.80537856,0.534332895068868
7.80638208,0.537663874951626
7.8073856,0.536684441128656
7.80838912,0.537408932808731
7.80939264,0.538279579449352
7.81039616,0.53912444498966
7.81139968,0.53921242525233
7.8124032,0.539623465231251
7.81340672,0.53964662275564
7.81441024,0.539425904098579
7.81541376,0.538629869827236
7.81641728,0.537464909342987
7.8174208,0.537773984507851
7.81842432,0.536135070787438
7.81942784,0.534624222454568
7.82043136,0.533319262027717
7.82143488,0.532352098780784
7.8224384,0.532719489970567
7.82344192,0.532800997933066
7.82444544,0.533447482381014
7.82544896,0.533997227656684
7.82645248,0.534934600763211
7.827456,0.536067886455189
7.82845952,0.538359657415572
7.82946304,0.539224589992102
7.83046656,0.539444229053444
7.83147008,0.539640606917686
7.8324736,0.539848904518323
7.83347712,0.539800073707063
7.83448064,0.539317252746375
7.83548416,0.538387095790704
7.83648768,0.537532344318549
7.8374912,0.53633577204149
7.83849472,0.535145246251254
7.83949824,0.535301294304773
7.84050176,0.534920678389966
7.84150528,0.533384902493967
7.8425088,0.532916110803612
7.84351232,0.532953795973782
7.84451584,0.533571755642981
7.84551936,0.534092040872203
7.84652288,0.534896795550537
7.8475264,0.536116958576557
7.84852992,0.537221335314403
7.84953344,0.538374601128766
7.85053696,0.540127617581696
7.85154048,0.541603170743283
7.852544,0.540622051626951
7.85354752,0.539858728371229
7.85455104,0.539105070961117
7.85555456,0.538161491118405
7.85655808,0.537648405354922
7.8575616,0.536142921307352
7.85856512,0.534904453440923
7.85956864,0.534261673990635
7.86057216,0.533391267780843
7.86157568,0.533419405427601
7.8625792,0.535344060793911
7.86358272,0.533770077073299
7.86458624,0.533515131203529
7.86558976,0.533796205423435
7.86659328,0.535223102864393
7.8675968,0.536150310659721
7.86860032,0.537255463603401
7.86960384,0.538283210244863
7.87060736,0.539267837210105
7.87161088,0.5397936322032
7.8726144,0.539997769035534
7.87361792,0.540440200331503
7.87462144,0.539203662194723
7.87562496,0.535157655549966
7.87662848,0.534599388070262
7.877632,0.534224327499597
7.87863552,0.53462271938908
7.87963904,0.533653546826965
7.88064256,0.533376808876369
7.88164608,0.533063109145502
7.8826496,0.532756188165955
7.88365312,0.533924746906493
7.88465664,0.535301096994221
7.88566016,0.535011851771948
7.88666368,0.534978074786487
7.8876672,0.535952774641842
7.88867072,0.537154125684225
7.88967424,0.538155450190658
7.89067776,0.539053860009858
7.89168128,0.539273748308204
7.8926848,0.539780349145939
7.89368832,0.539736022912827
7.89469184,0.539487687939086
7.89569536,0.539150212635668
7.89669888,0.537714275185451
7.8977024,0.535321921538667
7.89870592,0.533431472795343
7.89970944,0.533604202834837
7.90071296,0.533433428652842
7.90171648,0.532900558557365
7.90272,0.532544082789599
7.90372352,0.533152853387762
7.90472704,0.53352589058813
7.90573056,0.534664435176381
7.90673408,0.537580999383369
7.9077376,0.536687515894641
7.90874112,0.537241334952583
7.90974464,0.538215530560056
7.91074816,0.538889865713212
7.91175168,0.539365062623247
7.9127552,0.539737094623661
7.91375872,0.539868179863191
7.91476224,0.539173887627058
7.91576576,0.538360277578022
7.91676928,0.53699222736304
7.9177728,0.537401855674425
7.91877632,0.534940063505559
7.91977984,0.533411722749605
7.92078336,0.532648962529667
7.92178688,0.531877857865574
7.9227904,0.532548972189083
7.92379392,0.532660978648039
7.92479744,0.533271643095691
7.92580096,0.534278798137969
7.92680448,0.535032234665948
7.927808,0.536570336517613
7.92881152,0.539566311860359
7.92981504,0.538916749852554
7.93081856,0.53968579886503
7.93182208,0.53946863131695
7.9328256,0.539451028658416
7.93382912,0.539951255615662
7.93483264,0.539251368013467
7.93583616,0.53774217987413
7.93683968,0.537157445326244
7.9378432,0.536166274007002
7.93884672,0.535317622196935
7.93985024,0.536165533286891
7.94085376,0.533805561061484
7.94185728,0.53323642007264
7.9428608,0.532690926777732
7.94386432,0.532933376763793
7.94486784,0.533616878241645
7.94587136,0.534538922676393
7.94687488,0.535435682951544
7.9478784,0.536505132285914
7.94888192,0.537490550008247
7.94988544,0.538489140587725
