14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
15.07186688,10.0001173019409,0.053806196898222,0.538068280553549
15.0728704,10.0001573562622,0.0539534352719784,0.539542842630691
15.07387392,10.0002298355103,0.0540584772825241,0.540597197382951
15.07487744,10.0001020431519,0.0543943718075752,0.543949268648895
15.07588096,10.0000114440918,0.0543801113963127,0.543801736294114
15.07688448,10.0000801086426,0.0543705895543098,0.543710251097224
15.077888,10.000147819519,0.0543533600866795,0.543541635354341
15.07889152,10.0001535415649,0.0543939732015133,0.543948083750902
15.07989504,10.0001497268677,0.0543698035180569,0.543706175800946
15.08089856,10.000129699707,0.0543220639228821,0.543227684784597
15.08190208,10.0001153945923,0.0542474426329136,0.542480686190661
15.0829056,10.0001106262207,0.0540882237255573,0.540888220831349
15.08390912,10.0001535415649,0.0539899170398712,0.539907460095066
15.08491264,10.0001392364502,0.0538922138512135,0.538929642272684
15.08591616,10,0.0540327206254005,0.540327206254005
15.08691968,10.0001382827759,0.0538305342197418,0.538312786033117
15.0879232,10.0000553131104,0.0537435263395309,0.537438236116913
15.08892672,10.0000476837158,0.0536692887544632,0.536695446695745
15.08993024,10.0001449584961,0.0537155605852604,0.537163392379483
15.09093376,10.0000152587891,0.0537691749632359,0.537692570084857
15.09193728,10.0002222061157,0.0538115128874779,0.538127086122039
15.0929408,10.0002002716064,0.0539196506142616,0.539207304717664
15.09394432,10.0001602172852,0.0541031397879124,0.541040066137299
15.09494784,10.0000581741333,0.0542145222425461,0.542148376308305
15.09595136,10.0000848770142,0.0543171614408493,0.543176224686974
15.09695488,10.0001535415649,0.0546284951269627,0.546293339014259
15.0979584,10.0001306533813,0.0545153617858887,0.545160740475239
15.09896192,10.0001678466797,0.0545023940503597,0.545033088549474
15.09996544,10.0001726150513,0.0544422902166843,0.54443229972556
15.10096896,10.0000982284546,0.0543753355741501,0.543758696946682
15.10197248,10.0002574920654,0.0542729645967484,0.542743620825235
15.102976,10.0002241134644,0.0541722625494003,0.541734766227435
15.10397952,10.0001459121704,0.0540426038205624,0.540433923679242
15.10498304,10.0002288818359,0.0539570525288582,0.539582875077826
15.10598656,10.0002222061157,0.0538451038300991,0.538463003012364
15.10699008,10.0002393722534,0.0537720881402493,0.537733752948402
15.1079936,10.0000944137573,0.0538056045770645,0.538061125759938
15.10899712,10.0000152587891,0.0537684112787247,0.537684933228093
15.11000064,10.0001087188721,0.053680956363678,0.536815399769807
15.11100416,10.0001068115234,0.053546242415905,0.535468143514777
15.11200768,10.000093460083,0.0536830872297287,0.536835889523076
15.1130112,10.0000686645508,0.0539060942828655,0.539064644266404
15.11401472,10.0000276565552,0.0540896952152252,0.540898448086892
15.11501824,10.0001068115234,0.0542762950062752,0.542768747396508
15.11602176,10.0001459121704,0.0543712489306927,0.543720422733866
15.11702528,10.0000782012939,0.0544526241719723,0.544530499985392
15.1180288,10.0001573562622,0.0544790774583817,0.544799347207814
15.11903232,10.0000314712524,0.0547035969793797,0.547037691384507
15.12003584,10.000072479248,0.0545407794415951,0.545411747490633
15.12103936,10.0002193450928,0.0544298216700554,0.544310155614838
15.12204288,10.000147819519,0.0543232858181,0.543240888222982
15.1230464,9.99991989135742,0.0541595928370953,0.541591589719488
15.12404992,10.0003004074097,0.0540238879621029,0.540255108797272
15.12505344,10.0001010894775,0.0539365597069263,0.539371049487904
15.12605696,10.0002107620239,0.0538246743381023,0.538258087578324
15.12706048,10.0000782012939,0.0537470877170563,0.537475080262368
15.128064,10.0001802444458,0.0537515133619308,0.537524822031045
15.12906752,10.0001258850098,0.0537556149065495,0.537562916091602
15.13007104,10.0000467300415,0.0538599602878094,0.538602119756273
15.13107456,9.99990081787109,0.0538932830095291,0.538927484844749
15.13207808,10.0001153945923,0.0538923405110836,0.538929623995497
15.1330816,10.0000457763672,0.053992822766304,0.539930699258321
15.13408512,10.0002107620239,0.0540301762521267,0.540313150030567
15.13508864,10.00013256073,0.0542625412344933,0.542632605427009
15.13609216,10.0001840591431,0.0543795749545097,0.543805758603064
15.13709568,10.0000457763672,0.0544157028198242,0.544159519151435
15.1380992,10.0001306533813,0.0544915981590748,0.544923101102302
15.13910272,10.0000915527344,0.0544835403561592,0.54484039167869
15.14010624,10.0001554489136,0.0544898994266987,0.544907464662654
15.14110976,10.0000762939453,0.0546037368476391,0.546041534410904
15.14211328,10.0001106262207,0.0543842688202858,0.543848704528983
15.1431168,10.0001516342163,0.0542234778404236,0.542243000538804
15.14412032,10.0003290176392,0.0540395453572273,0.540413233535908
15.14512384,10.0002088546753,0.0539444461464882,0.539455728014666
15.14612736,10.0001592636108,0.0538783818483353,0.538792399348992
15.14713088,10.0001049041748,0.0538010634481907,0.538016278438072
15.1481344,10.0000581741333,0.0537444427609444,0.537447554145821
15.14913792,10.0001792907715,0.0537283383309841,0.537293016305071
15.15014144,10.0001029968262,0.0537778101861477,0.537783640805245
15.15114496,10.0001449584961,0.0538528747856617,0.538536554288356
15.15214848,10.0001239776611,0.0540566965937614,0.540573667760427
15.153152,10.0000801086426,0.054108090698719,0.541085241512889
15.15415552,10.0001802444458,0.054227065294981,0.542280427077142
15.15515904,10.0002126693726,0.054305013269186,0.543061681704959
15.15616256,10.0001287460327,0.0543064475059509,0.543071466799177
15.15716608,10.0000848770142,0.0543958209455013,0.543962826409878
15.1581696,10.0003719329834,0.0545102953910828,0.545123228087618
15.15917312,10.0001659393311,0.0545004308223724,0.545013351988757
15.16017664,10.0001955032349,0.0544414818286896,0.544425461772704
15.16118016,10.0002069473267,0.0543979220092297,0.543990477596832
15.16218368,10.0001859664917,0.0542905144393444,0.542915240609947
15.1631872,10.0000925064087,0.0541987083852291,0.54199209758016
15.16419072,10.0002040863037,0.0543204583227634,0.543215669289189
15.16519424,10.000129699707,0.0540817156434059,0.540824170816734
15.16619776,10.0002040863037,0.0538661479949951,0.538672473292991
15.16720128,10.0000619888306,0.0537773929536343,0.537777263134043
15.1682048,10.0001497268677,0.0537718087434769,0.537726138519261
15.16920832,10.0002307891846,0.0537693537771702,0.537705947157015
15.17021184,10.0001316070557,0.0537786483764648,0.537793561414219
15.17121536,10.0000228881836,0.0538432784378529,0.538434016753371
15.17221888,9.99997615814209,0.0539532378315926,0.539531091970495
15.1732224,10.0000762939453,0.0540772117674351,0.540776243438188
15.17422592,10.0001392364502,0.0542285144329071,0.54229269491492
15.17522944,10.0002069473267,0.0545543842017651,0.545555131901619
15.17623296,10.0002536773682,0.0544951856136322,0.544965680331586
15.17723648,10.0000905990601,0.0544851757586002,0.544856693891713
15.17824,10.0001783370972,0.0544869601726532,0.544879318772843
15.17924352,10.0002880096436,0.0544931516051292,0.544947210604462
15.18024704,10.0000257492065,0.0544794425368309,0.544795828170727
15.18125056,10.0003633499146,0.0543497875332832,0.543517623323488
15.18225408,10.0000133514404,0.0542934723198414,0.542935448094475
15.1832576,10.0000743865967,0.054164357483387,0.541647603936084
15.18426112,10.0001764297485,0.0540520213544369,0.540529749928904
15.18526464,10.0001983642578,0.0539719089865685,0.539729795963353
15.18626816,10.0002450942993,0.0540907420217991,0.540920677550506
15.18727168,10.0000905990601,0.0538934431970119,0.538939314665416
15.1882752,10.000057220459,0.0538247302174568,0.538250382050336
15.18927872,10.0001153945923,0.0537451058626175,0.537457260520753
15.19028224,10.0001735687256,0.053838811814785,0.538397462881804
15.19128576,10.0000400543213,0.0538405254483223,0.538407411028928
15.19228928,10.0000820159912,0.0539544224739075,0.539548649864514
15.1932928,10.0001573562622,0.0541066154837608,0.541074668852382
15.19429632,10.0000782012939,0.0542072504758835,0.542076743835963
15.19529984,10.0000886917114,0.0542979426681995,0.542984242459458
15.19630336,10.0000982284546,0.0544250905513763,0.544256251606299
15.19730688,10.0001764297485,0.0547467246651649,0.547476905602515
15.1983104,10.0001373291016,0.0545783191919327,0.545790687110866
15.19931392,10.0001840591431,0.0545765273272991,0.545775318581843
15.20031744,10.0002393722534,0.0544890873134136,0.544903916309753
15.20132096,10.0002355575562,0.0544040352106094,0.544053167387673
15.20232448,10.0001392364502,0.0542744100093842,0.542751657070028
15.203328,10.0000782012939,0.0541797056794167,0.541801293717256
15.20433152,10.0002307891846,0.0540308579802513,0.540321049540168
15.20533504,10.000189781189,0.0539418533444405,0.539428770593467
15.20633856,10.0001707077026,0.0538549050688744,0.538558244135864
15.20734208,10.0000009536743,0.0538007318973541,0.538007370281917
15.2083456,10.0001020431519,0.0538500919938087,0.538506414971202
15.20934912,10.0002279281616,0.0538356266915798,0.53836853757122
15.21035264,10.0000686645508,0.0536732189357281,0.536735874804748
15.21135616,10.0001726150513,0.0536591075360775,0.536600337730373
15.21235968,10.0001878738403,0.0537756085395813,0.537766188425906
15.2133632,10.0001535415649,0.0539994686841965,0.540002978004893
15.21436672,10.0002040863037,0.0541432872414589,0.541443922317953
15.21537024,10.0001859664917,0.0543457940220833,0.543468046717486
15.21637376,10.0001764297485,0.0544237270951271,0.544246872915757
15.21737728,10.0001401901245,0.054510023444891,0.545107876215884
15.2183808,10.0000820159912,0.0545519515872002,0.545523990004384
15.21938432,10.0001125335693,0.0547454655170441,0.54746081587308
15.22038784,10.0001602172852,0.0545634850859642,0.545643592873091
15.22139136,10.0000200271606,0.0544403269886971,0.544404360172145
15.22239488,10.0001277923584,0.0543004013597965,0.543010952774317
15.2233984,10.000075340271,0.0541813857853413,0.541817939893701
15.22440192,10.0001239776611,0.0540829189121723,0.540835894195517
15.22540544,10.0000677108765,0.0539996735751629,0.540000392116855
15.22640896,10.0003337860107,0.0538836978375912,0.538854964000457
15.22741248,10.0000915527344,0.0538177229464054,0.538182156623748
15.228416,10.0000829696655,0.0537895783782005,0.537900246685332
15.22941952,10.0002212524414,0.0538117587566376,0.538129493549377
15.23042304,10.00026512146,0.0539427064359188,0.539441365728273
15.23142656,10.0002069473267,0.0539642311632633,0.539653479386008
15.23243008,10.0001239776611,0.0539904907345772,0.539911600960536
15.2334336,10.0001049041748,0.0540182255208492,0.540187921945865
15.23443712,10.0002202987671,0.0541810095310211,0.541822031319811
15.23544064,10.000093460083,0.054377593100071,0.543781013135074
15.23644416,10.0001850128174,0.0544944815337658,0.544954897515218
15.23744768,10.0000858306885,0.0545135326683521,0.545140005617561
15.2384512,9.99995517730713,0.0545111820101738,0.545109376763769
15.23945472,10.0003042221069,0.054553110152483,0.54554769778694
15.24045824,10.0000438690186,0.0544859878718853,0.544862268965666
15.24146176,10.000186920166,0.054658304899931,0.546593265738736
15.24246528,10.0002508163452,0.0543575882911682,0.543589516683312
15.2434688,10.0000762939453,0.0542018748819828,0.542022884094706
15.24447232,10.0000276565552,0.0540862083435059,0.540863579273264
15.24547584,10.0002679824829,0.0539390072226524,0.539404526935606
15.24647936,10.0001173019409,0.053874921053648,0.538755530169286
15.24748288,9.99997520446777,0.0538308098912239,0.538306764148658
15.2484864,10.0002450942993,0.0538255721330643,0.53826891367153
15.24948992,10.0002737045288,0.0537991262972355,0.538005988036868
15.25049344,10.0001640319824,0.0538469962775707,0.538478795405254
15.25149696,10.0000429153442,0.0539502166211605,0.539504481503723
15.25250048,10.0001087188721,0.0541564449667931,0.541570337495543
15.253504,9.99999904632568,0.0542038567364216,0.54203851567139
15.25450752,10.0001602172852,0.054235503077507,0.542363720240132
15.25551104,10.0000171661377,0.0543633960187435,0.543634893396977
15.25651456,9.99996185302734,0.0543349049985409,0.543346977273274
15.25751808,10.0003242492676,0.0545030161738396,0.545047834301471
15.2585216,10.0001134872437,0.0545396842062473,0.545403031620904
15.25952512,10.0000867843628,0.0545369982719421,0.545374715678065
15.26052864,10.0002021789551,0.0544852316379547,0.544863332146747
15.26153216,10.000072479248,0.0544093735516071,0.544097679066553
15.26253568,10.0000085830688,0.0542795546352863,0.542796012238018
15.2635392,10.0001468658447,0.054282184690237,0.542829819101279
15.26454272,10.0000562667847,0.0542004145681858,0.542007195364913
15.26554624,10.0001392364502,0.0540135838091373,0.540143358751045
15.26654976,10.0000371932983,0.0538798980414867,0.53880098438599
15.26755328,10.0001420974731,0.0538137853145599,0.538145499948513
15.2685568,10.0001802444458,0.0538089908659458,0.538099607431196
15.26956032,10.0000095367432,0.0538366623222828,0.538367136649249
15.27056384,10.0001535415649,0.0538648664951324,0.538656935447221
15.27156736,10.0001573562622,0.0539377517998219,0.539386005441234
15.27257088,10.0000743865967,0.0540258437395096,0.540262456193744
15.2735744,10.0001697540283,0.0541669316589832,0.541678511644683
15.27457792,10.0001173019409,0.0543679222464561,0.543685599927365
15.27558144,10.0000514984131,0.0545461922883987,0.54546473192633
15.27658496,10.0000219345093,0.0545283369719982,0.545284565772295
15.27758848,10.0001983642578,0.0544994361698627,0.545005172438835
15.278592,10.0002737045288,0.0545598194003105,0.545613127272766
15.27959552,10.0000553131104,0.0545350722968578,0.54535373947305
15.28059904,10.0001335144043,0.054504930973053,0.54505658692392
15.28160256,10.0001020431519,0.0543890334665775,0.543895884694177
15.28260608,10.0001697540283,0.0543209351599216,0.543218572796782
15.2836096,9.99996471405029,0.0541540831327438,0.541538920449185
15.28461312,10.0001659393311,0.0540613792836666,0.54062276374578
15.28561664,9.99997520446777,0.0539937503635883,0.539936164832106
15.28662016,10.0001821517944,0.054024588316679,0.540255723842495
15.28762368,10.0000047683716,0.0538833737373352,0.5388339943093
15.2886272,10.0000944137573,0.0538067184388638,0.538072264483095
15.28963072,10.000075340271,0.0537948124110699,0.537952177026444
15.29063424,10.0000410079956,0.0538449808955193,0.538452017029933
15.29163776,10.0000801086426,0.0539444237947464,0.539448559362029
15.29264128,10.0001573562622,0.0539787784218788,0.539796278117599
15.2936448,10.0002765655518,0.0541272349655628,0.541287319384232
15.29464832,10.0001230239868,0.0542555116117001,0.542561790846346
15.29565184,10.0004014968872,0.0543460883200169,0.543482702985461
15.29665536,10.0000467300415,0.0545029640197754,0.545032187123525
15.29765888,10.0000066757202,0.0547246932983398,0.54724729831014
15.2986624,10.0001420974731,0.0545900464057922,0.545908221165575
15.29966592,10.0002288818359,0.0545305758714676,0.545318239772996
15.30066944,10.0002241134644,0.0544852614402771,0.544864825283469
15.30167296,10.0002269744873,0.054408423602581,0.544096585349862
15.30267648,9.99995613098145,0.0542498640716076,0.542496260827782
15.30368,10.0001678466797,0.0541529357433319,0.541538446823779
15.30468352,10.000093460083,0.0540293976664543,0.540299026256534
15.30568704,10.0001983642578,0.0539429038763046,0.539439739107138
15.30669056,10.0001516342163,0.0538488104939461,0.538496270261639
15.30769408,10.0001316070557,0.0538409762084484,0.538416847936837
15.3086976,10.0001401901245,0.053845152258873,0.538459071147329
15.30970112,10.0002088546753,0.0538126900792122,0.538138139824035
15.31070464,10.0002002716064,0.053537879139185,0.53538951350891
15.31170816,10.0001468658447,0.0536923035979271,0.536930921544794
15.31271168,10.0001192092896,0.0538652949035168,0.538659370278705
15.3137152,10.0003290176392,0.0540350638329983,0.540368416819117
15.31471872,10.0001106262207,0.054201427847147,0.542020274570589
15.31572224,10.00013256073,0.054340485483408,0.543412058248503
15.31672576,10.0001029968262,0.0544132106006145,0.544137710394139
15.31772928,10.0001668930054,0.0544911399483681,0.544920493673793
15.3187328,10.0001840591431,0.0545715801417828,0.545725845816104
15.31973632,10.0001449584961,0.0546876303851604,0.54688423128826
15.32073984,10.0000782012939,0.0544864758849144,0.544869019762061
15.32174336,10.0002193450928,0.054372102022171,0.543732946475473
15.32274688,10.0002603530884,0.0542400367558002,0.542414489119086
15.3237504,10.0001125335693,0.0541013404726982,0.541019492943931
15.32475392,10.0002403259277,0.0540102645754814,0.540115625821755
15.32575744,10.0000410079956,0.0539026893675327,0.539029104116576
15.32676096,9.99999809265137,0.0538343787193298,0.53834368451237
15.32776448,10.0001792907715,0.053775530308485,0.537764944541166
15.328768,10.0001335144043,0.0537654384970665,0.537661563431158
15.32977152,10.000150680542,0.0537787154316902,0.537795257722891
15.33077504,10.0002202987671,0.0539163127541542,0.539175005238768
15.33177856,10.0001926422119,0.0539892986416817,0.539903387034727
15.33278208,10.0003576278687,0.0538742430508137,0.538761697438854
15.3337856,10.0000514984131,0.0539677292108536,0.539680071360948
15.33478912,10.0001344680786,0.0541158728301525,0.541166005158967
15.33579264,10.0002737045288,0.0542952828109264,0.542967688974063
15.33679616,10.0002183914185,0.0544004291296005,0.544016171882888
15.33779968,10.0001602172852,0.0544216632843018,0.544225352134163
15.3388032,10.0000953674316,0.0544428192079067,0.544433384150906
15.33980672,10.0000743865967,0.0544804893434048,0.544808946052235
15.34081024,10.0002336502075,0.0544394440948963,0.544407160736373
15.34181376,10.0002861022949,0.0544999614357948,0.545015206921988
15.34281728,10.0000839233398,0.0542707405984402,0.542711960566209
15.3438208,10.0001106262207,0.0540644526481628,0.540650507427699
15.34482432,10.0001087188721,0.0539590045809746,0.539595912171862
15.34582784,10.0001516342163,0.0538459345698357,0.538467510584447
15.34683136,10.0003452301025,0.0537606664001942,0.537625223802316
15.34783488,10.0000514984131,0.0537351258099079,0.537354025372785
15.3488384,10.0000152587891,0.0537001937627792,0.537002757027722
15.34984192,9.99997711181641,0.0537109337747097,0.537108108401384
15.35084544,10.0001363754272,0.0537474788725376,0.537482118560771
15.35184896,10.0000944137573,0.0538858287036419,0.538863374599973
15.35285248,10.0000600814819,0.0541185848414898,0.541189099939675
15.353856,10.0001173019409,0.0541324764490128,0.541331114334682
15.35485952,10.000186920166,0.0541720353066921,0.541730478912754
15.35586304,10.0003080368042,0.0542475916445255,0.542492626700021
15.35686656,10.0000600814819,0.0542989782989025,0.542993045352109
15.35787008,10.0001888275146,0.0544246844947338,0.544257121825247
15.3588736,10.0000333786011,0.0544282160699368,0.544283977437079
15.35987712,10.0000982284546,0.0544433929026127,0.544439276916474
15.36088064,10.000298500061,0.0543606318533421,0.543622545185347
15.36188416,10.0001354217529,0.0542825236916542,0.542832587951054
15.36288768,10.0002164840698,0.0541326180100441,0.541337898949898
15.3638912,10.0003261566162,0.0542596206068993,0.542613903203247
15.36489472,10.00022315979,0.0540240444242954,0.540252500237365
15.36589824,9.99996662139893,0.0538687221705914,0.538685423643326
15.36690176,10.0001783370972,0.0537290535867214,0.537300117750664
15.36790528,10.0001173019409,0.0537076480686665,0.537082780698025
15.3689088,10.0002536773682,0.0536974258720875,0.536987880542547
15.36991232,10.0001277923584,0.0536885745823383,0.536892606812948
15.37091584,10.0000276565552,0.0537093915045261,0.537095400462011
15.37191936,10.0000190734863,0.0538200400769711,0.538201427305509
15.37292288,10.0001811981201,0.0539120808243752,0.539130577011449
15.3739264,10.0003175735474,0.0540672764182091,0.540689934518859
15.37492992,10.0001955032349,0.0544119067490101,0.544129705193885
15.37593344,10.0001306533813,0.0543426349759102,0.543433449808113
15.37693696,10.0000677108765,0.054372999817133,0.543733679814803
15.37794048,10.0001192092896,0.0543767474591732,0.543773956805165
15.378944,10.0002794265747,0.0544048734009266,0.544063936176688
15.37994752,10.0002641677856,0.0543793216347694,0.543807581612676
15.38095104,10.0000448226929,0.0543300807476044,0.543303242696567
15.38195456,10.0000600814819,0.0542173385620117,0.542176643078164
15.38295808,10.0002603530884,0.0541503541171551,0.541517639383482
15.3839616,10.0001878738403,0.0540063008666039,0.540073155037184
15.38496512,10.000147819519,0.0538771413266659,0.538779377359777
15.38596864,10.0000562667847,0.0539818741381168,0.539821778767656
15.38697216,10.0002059936523,0.0537591800093651,0.537602874143488
15.38797568,10.0000982284546,0.0537085793912411,0.537091069623163
15.3889792,10.0001173019409,0.0536446906626225,0.536453199252559
15.38998272,10.0001573562622,0.0536607578396797,0.536616022253078
15.39098624,10.0001335144043,0.0537194609642029,0.537201781963859
15.39198976,10.0000658035278,0.0537568926811218,0.537572464204402
15.39299328,10.0001373291016,0.0539118982851505,0.53912638652406
15.3939968,10.0001363754272,0.0540236122906208,0.540243490399416
15.39500032,9.99992752075195,0.0541299469769001,0.541295546471147
15.39600384,10.0001964569092,0.0542295351624489,0.542306005391353
15.39700736,10.000171661377,0.0545554906129837,0.545564271200476
15.39801088,10.0002040863037,0.0544387325644493,0.544398435844201
15.3990144,10.0001668930054,0.0544238276779652,0.544247359735817
15.40001792,10.0001411437988,0.0543475411832333,0.543483082650752
15.40102144,10.000093460083,0.054294016212225,0.542945236445512
15.40202496,10.0002241134644,0.0541858412325382,0.54187055610198
15.40302848,10.0000152587891,0.0540867112576962,0.54086793787468
15.404032,10.000075340271,0.053927231580019,0.539276378692431
15.40503552,9.9999361038208,0.0538302920758724,0.538299481208735
15.40603904,10.0002574920654,0.0536699444055557,0.536713263640394
15.40704256,10.0000791549683,0.0536346398293972,0.536350643742185
15.40804608,10.0001449584961,0.0536749474704266,0.536757255343929
15.4090496,10.0001554489136,0.0536606796085835,0.536615137580181
15.41005312,10.000054359436,0.0535074435174465,0.535077343808918
15.41105664,10.0000677108765,0.0533852763473988,0.533856378237839
15.41206016,9.99999904632568,0.0535347014665604,0.535346963610934
15.41306368,10.000129699707,0.053739033639431,0.537397306331229
15.4140672,10.0000877380371,0.0539168491959572,0.539173222518087
15.41507072,10.0001220703125,0.0540681667625904,0.540688267743917
15.41607424,10.0002603530884,0.0541862808167934,0.541876915733493
15.41707776,10.0001592636108,0.054260540753603,0.542614049265676
15.41808128,10.0001106262207,0.0543314814567566,0.543320825054025
15.4190848,10.0001106262207,0.054522879421711,0.545234825877202
15.42008832,10.0003004074097,0.0544016622006893,0.544032964669317
15.42109184,10.0001468658447,0.0542844757437706,0.542852729973092
15.42209536,10.0000581741333,0.0541385114192963,0.541388263653943
15.42309888,10.0000867843628,0.053963977843523,0.539644461664661
15.4241024,10.0002107620239,0.0538966991007328,0.538978350384713
15.42510592,10.0001459121704,0.0537825748324394,0.537833595856618
15.42610944,10.0000514984131,0.0536669045686722,0.536671809447142
15.42711296,10.0000534057617,0.0536247305572033,0.536250169441615
15.42811648,10.0000286102295,0.0535713508725166,0.535715041413809
15.42912,10.000358581543,0.0535508617758751,0.535527820109394
15.43012352,10.0000066757202,0.0536609217524529,0.536609575749829
15.43112704,9.99998474121094,0.0537144690752029,0.537143871134276
15.43213056,10.0002307891846,0.0537431091070175,0.537443494398502
15.43313408,10.0001602172852,0.0537552982568741,0.53756159509669
15.4341376,10.0002069473267,0.0538003146648407,0.5380142804797
15.43514112,10.0000534057617,0.0539539642632008,0.539542524084567
15.43614464,10.0001401901245,0.054175827652216,0.541765871438184
15.43714816,10.0001659393311,0.0541923716664314,0.541932709310217
15.43815168,10.0003242492676,0.0542467087507248,0.542484676962829
15.4391552,10.0002250671387,0.0542530082166195,0.542542292735519
15.44015872,10.0000905990601,0.0542573109269142,0.542578024930513
15.44116224,10.0000925064087,0.0543708950281143,0.54371397993738
15.44216576,10.0002088546753,0.0541745983064175,0.541757297682313
15.44316928,10.0000238418579,0.0539911687374115,0.539912974623888
15.4441728,10.000075340271,0.0538079775869846,0.53808382977746
15.44517632,10.000036239624,0.0536766946315765,0.536768891538998
15.44617984,10.0001068115234,0.0535926148295403,0.535931872604237
15.44718336,9.99992656707764,0.0535811707377434,0.535807772755483
15.44818688,10.0001087188721,0.0535207539796829,0.535213358512834
15.4491904,10.000039100647,0.053481251001358,0.534814601165095
15.45019392,10.0001106262207,0.0535476095974445,0.535482019744123
15.45119744,10.0000867843628,0.0535824671387672,0.53582932150794
15.45220096,10.0001449584961,0.0537961609661579,0.537969407872168
15.45320448,10.0003252029419,0.0538202598690987,0.53822010119783
15.454208,10.0000772476196,0.0538755282759666,0.538759444515982
15.45521152,10.0000238418579,0.0539411902427673,0.539413188485867
15.45621504,10.0000734329224,0.0539729557931423,0.539733521323296
15.45721856,10.0002489089966,0.0540911145508289,0.540924609273336
15.45822208,10.0001621246338,0.0541930943727493,0.541939729763072
15.4592256,9.99999237060547,0.0542147420346737,0.542147006721081
15.46022912,10.0001888275146,0.0541868954896927,0.541879186873729
15.46123264,9.99998760223389,0.0541089177131653,0.541088506301946
15.46223616,10.0000047683716,0.0539776273071766,0.53977653045715
15.46323968,10.0000829696655,0.0538669414818287,0.538673884140405
15.4642432,10.000189781189,0.0540477856993675,0.540488114246706
15.46524672,10.0000925064087,0.0537367388606071,0.537372359598798
15.46625024,10.0000534057617,0.0536114871501923,0.536117734664231
15.46725376,10.0001087188721,0.0534914694726467,0.534920510258694
15.46825728,10.0003004074097,0.0534983985126019,0.535000056441337
15.4692608,10.0000152587891,0.0535041466355324,0.535042282763811
15.47026432,10.0001945495605,0.0534918829798698,0.534929236621025
15.47126784,10.0002279281616,0.0535214766860008,0.535226965911797
15.47227136,10.000150680542,0.053629070520401,0.536298786061423
15.47327488,10.0001745223999,0.0537422932684422,0.537432311918419
15.4742784,10.0000238418579,0.0538595654070377,0.538596938182483
15.47528192,10.0000381469727,0.0542140677571297,0.542142745673857
15.47628544,10.000075340271,0.0541765801608562,0.541769883286793
15.47728896,10.000096321106,0.0541298352181911,0.541303566027505
15.47829248,10.000036239624,0.0541226752102375,0.541228713487776
15.479296,10.0001449584961,0.0541461296379566,0.541469145321088
15.48029952,10.0002489089966,0.0541233643889427,0.541247115681749
15.48130304,10.0000448226929,0.0540364682674408,0.540367104734429
15.48230656,10.0001153945923,0.0539408810436726,0.539415034922701
15.48331008,10.0002145767212,0.0538551062345505,0.53856261839762
15.4843136,10.000168800354,0.0537408404052258,0.537417475525142
15.48531712,10.0001592636108,0.0536086112260818,0.536094650161814
15.48632064,10.000226020813,0.0538234747946262,0.538246913171793
15.48732416,9.99992656707764,0.0535665936768055,0.53566200321654
15.48832768,10.0001411437988,0.0534539483487606,0.534547028180938
15.4893312,10.0002164840698,0.0534400120377541,0.534411689288838
15.49033472,10.0002470016479,0.0534448735415936,0.534461936387775
15.49133824,9.99990940093994,0.0535282753407955,0.535277903796523
15.49234176,10.0001106262207,0.0535919331014156,0.535925259687176
15.49334528,10.0001411437988,0.0537060759961605,0.537068340241191
15.4943488,10.0000829696655,0.0538287833333015,0.538292299489164
15.49535232,10.0000705718994,0.0539075098931789,0.539078903287155
15.49635584,10.0001173019409,0.0540293380618095,0.540299718364317
15.49735936,10.0000219345093,0.0543348118662834,0.543349310470269
15.49836288,10.0002164840698,0.0541929602622986,0.541941334535579
15.4993664,10.0001535415649,0.0541683956980705,0.541692274080951
15.50036992,10.0002603530884,0.0541022792458534,0.541036878154024
15.50137344,10.0000791549683,0.0540322624146938,0.540326901068955
15.50237696,10.0002593994141,0.0539153777062893,0.539167762680279
15.50338048,10.000280380249,0.0537802241742611,0.537817320655257
15.504384,10.0001888275146,0.0536781586706638,0.536791722619931
15.50538752,10.0000324249268,0.0536052063107491,0.536053801252379
15.50639104,9.99998474121094,0.0534592308104038,0.534591492380912
15.50739456,10.0003042221069,0.0534053929150105,0.534070176251259
15.50839808,10.0000925064087,0.0534766316413879,0.534771263345021
15.5094016,10.0001449584961,0.0534447059035301,0.534454806299493
15.51040512,10.0001010894775,0.0532419718801975,0.532425101005096
15.51140864,10.0000772476196,0.053266853094101,0.532672645678616
15.51241216,10.0002517700195,0.0533995628356934,0.534009072765912
15.51341568,10.0001068115234,0.0535473972558975,0.535479692038052
15.5144192,10.0000953674316,0.0537205971777439,0.537211094972818
15.51542272,10.0001459121704,0.0538494288921356,0.538502146208401
15.51642624,10.0001621246338,0.0539901927113533,0.539910680253755
15.51742976,10.0001230239868,0.0540710501372814,0.540717153408973
15.51843328,10.0000114440918,0.0540725439786911,0.540726058598068
15.5194368,10.0001459121704,0.0543607212603092,0.543615144493916
15.52044032,10.0001430511475,0.054111685603857,0.541124596777287
15.52144384,10.0002365112305,0.0539857260882854,0.539870029113359
15.52244736,10.0001821517944,0.0538775771856308,0.538785585753672
15.52345088,10.0002555847168,0.0537448935210705,0.537462671584095
15.5244544,10.0001173019409,0.0536555238068104,0.536561531965187
